539;Daguienne;Addemar;Malkavian
540;Francia Malkaviták;Daguienne;Malkavian
541;Navarrai Malkaviták;Daguienne;Malkavian
542;Pelinka;Daguienne;Malkavian
543;Genevieve de Limoge;Addemar;Malkavian
544;Lucia d'Avilla;Genevieve de Limoge;Malkavian
545;Spanyol Malkaviták;Lucia d'Avilla;Malkavian
546;Rufino Olevarez;Lucia d'Avilla;Malkavian
547;Emmanuel Moncrief;Rufino Olevarez;Malkavian
548;Faye Sharpless;Emmanuel Moncrief;Malkavian
549;Mexikói Malkaviták;Rufino Olevarez;Malkavian
550;Ringall;Genevieve de Limoge;Malkavian
551;Konrad;Ringall;Malkavian
552;Mellandis;Lamdiel;Malkavian
553;Rosenkrantz;Mellandis;Malkavian
554;Német Malkaviták;Rosenkrantz;Malkavian
555;Henrik von Strauss;Rosenkrantz;Malkavian
556;Istvánffy Júlia;Henrik von Strauss;Malkavian
557;Szapáry Simon;Istvánffy Júlia;Malkavian
558;Skandináv Malkaviták;Rosenkrantz;Malkavian
559;Camilla Banes;Mellandis;Malkavian
560;Albert;Camilla Banes;Malkavian
561;Alabaster;Lamdiel;Malkavian
562;Carolina Bedelia;Alabaster;Malkavian
563;Johann Weltmann;Carolina Bedelia;Malkavian
564;J. Benison Hodge;Carolina Bedelia;Malkavian
565;Roger Greene;J. Benison Hodge;Malkavian
566;Nathan Skarvan;J. Benison Hodge;Malkavian
567;Quentin King III;Nathan Skarvan;Malkavian
568;A Fert-Ara;Malkav;Malkavian
569;Az Ankou;A Fert-Ara;Malkavian
570;A Fekete Banya;A Fert-Ara;Malkavian
571;Brovina;A Fekete Banya;Malkavian
572;Marge Kahn;Brovina;Malkavian
573;Elisa Wayuu;Brovina;Malkavian
574;Restewin;Brovina;Malkavian
575;Uriah Travers;Restewin;Malkavian
576;Lord Theron;A Fekete Banya;Malkavian
577;Antoine le Fanu;A Fert-Ara;Malkavian
578;Damon;Antoine le Fanu;Malkavian
579;Aristotle de Laurent;Damon;Malkavian
580;Jago atya / Lazarus;Antoine le Fanu;Malkavian
581;Olasz Malkaviták;Jago atya / Lazarus;Malkavian
582;Lucia Martelli;Jago atya / Lazarus;Malkavian
583;Lyra;Jago atya / Lazarus;Malkavian
584;Alessio Rinaldi;Lyra;Malkavian
585;William Biltmore;Antoine le Fanu;Malkavian
586;Alex Silverson;William Biltmore;Malkavian
587;Charity Caize;Alex Silverson;Malkavian
588;Amerikai  Malkaviták;William Biltmore;Malkavian
589;Nissiku, a Ravasz Herceg;Malkav;Malkavian
590;Abd-Ar-Rahman;Nissiku, a Ravasz Herceg;Malkavian
591;Jákob-Ézsau;Abd-Ar-Rahman;Malkavian
592;Jason;Jákob-Ézsau;Malkavian
593;Yislei;Jákob-Ézsau;Malkavian
594;Adorjai;Yislei;Malkavian
595;Jeannette d'Avignon;Adorjai;Malkavian
596;Pierre l'Imbecile;Adorjai;Malkavian
597;Anatole, a Szent;Pierre l'Imbecile;Malkavian
598;Hannibal;Jákob-Ézsau;Malkavian
599;Pun Malkaviták;Hannibal;Malkavian
600;Kánaánita Malkaviták;Jákob-Ézsau;Malkavian
601;Al Ussa;Abd-Ar-Rahman;Malkavian
602;Mahfuz;Al Ussa;Malkavian
603;Alam;Mahfuz;Malkavian
604;Hassan;Al Ussa;Malkavian
605;Hassan abu Khalid;Hassan;Malkavian
606;Al-Hakim;Hassan abu Khalid;Malkavian
607;Arab Malkaviták;Al Ussa;Malkavian
608;Levantei Malkaviták;Abd-Ar-Rahman;Malkavian
609;Tryphosa;Nissiku, a Ravasz Herceg;Malkavian
610;Hyperion;Tryphosa;Malkavian
611;Nikozia-i Klarissza;Hyperion;Malkavian
612;Csöpörke Máté;Nikozia-i Klarissza;Malkavian
613;Bizánci Malkaviták;Nikozia-i Klarissza;Malkavian
614;Görög Malkaviták;Tryphosa;Malkavian
615;Necross;Nissiku, a Ravasz Herceg;Malkavian
616;Egyiptomi Malkaviták;Necross;Malkavian
617;A Faló;Malkav;Malkavian
618;Brude;A Faló;Malkavian
619;Lasker;Brude;Malkavian
620;Bryan;Lasker;Malkavian
621;Bronwyn;Bryan;Malkavian
622;Corbin;Bronwyn;Malkavian
623;Jeremy Johnes;Bronwyn;Malkavian
624;Ráday Letícia;Jeremy Johnes;Malkavian
625;Skót Malkaviták;Bryan;Malkavian
626;Maureen O'Leary;Lasker;Malkavian
627;Jason Newberry;Maureen O'Leary;Malkavian
628;Evan Klein;Jason Newberry;Malkavian
629;Lateland;Jason Newberry;Malkavian
630;Paula Smith;Maureen O'Leary;Malkavian
631;Ben Smith;Maureen O'Leary;Malkavian
632;A Dionüszoszi;A Faló;Malkavian
633;Achadramenos;A Dionüszoszi;Malkavian
634;Aleister Crowley;Achadramenos;Malkavian
635;Henry Jeckyll / Edward Hyde;Aleister Crowley;Malkavian
636;Herman Göring;Henry Jeckyll / Edward Hyde;Malkavian
637;Oswald White;Henry Jeckyll / Edward Hyde;Malkavian
638;Szfinx;A Faló;Malkavian
639;Núbiai Malkaviták;Szfinx;Malkavian
640;Afrikai Malkaviták;Szfinx;Malkavian
641;Elimenech, a Kétszer Átkozott;Malkav;Malkavian
642;Nero;Elimenech, a Kétszer Átkozott;Malkavian
643;Római Malkaviták;Nero;Malkavian
644;Fehér Liliom;Nero;Malkavian
645;Octavio;Marcus;Malkavian
646;Magyar Malkaviták;Octavio;Malkavian
647;Wittenbergi Péter;Octavio;Malkavian
648;Arnold;Wittenbergi Péter;Malkavian
649;Karáth Regina;Arnold;Malkavian
650;Ladányi Patrik;Arnold;Malkavian
651;Cseh Malkaviták;Octavio;Malkavian
652;Alchius;Elimenech, a Kétszer Átkozott;Malkavian
653;Hadrianus;Alchius;Malkavian
654;Demianus, az Ördögfi;Hadrianus;Malkavian
655;Zakariás;Demianus, az Ördögfi;Malkavian
656;Kossich Gergely;Zakariás;Malkavian
657;Dr. Aaron Kleswitz;Hadrianus;Malkavian
658;Demtius;Elimenech, a Kétszer Átkozott;Malkavian
659;Theophana;Demtius;Malkavian
660;Eriantha;Theophana;Malkavian
661;Dusan;Theophana;Malkavian
662;Dimitri;Dusan;Malkavian
663;Killikillarven;Dimitri;Malkavian
664;Orosz Malkaviták;Theophana;Malkavian
665;Gregorius Dimites;Demtius;Malkavian
666;Catherine;Gregorius Dimites;Malkavian
667;Jharkav;Gregorius Dimites;Malkavian
668;Balkáni Malkaviták;Gregorius Dimites;Malkavian
669;Lerterimas;Malkav;Malkavian
670;Louhi;Lerterimas;Malkavian
671;Finn Malkaviták;Louhi;Malkavian
672;Balti Malkaviták;Louhi;Malkavian
673;Odr, a Költ;Louhi;Malkavian
674;Freia;Odr, a Költ;Malkavian
675;Olaf Petersen;Freia;Malkavian
676;Frigga;Odr, a Költ;Malkavian
677;Christian, a Vándor;Frigga;Malkavian
678;Anja Hávarsdottir;Christian, a Vándor;Malkavian
679;Morgana;Louhi;Malkavian
680;Kelta Malkaviták;Morgana;Malkavian
681;Andre Milano;Lerterimas;Malkavian
682;Alicia Barrows;Andre Milano;Malkavian
683;Wilhelm Meyer;Alicia Barrows;Malkavian
684;Theresa Schlaud;Wilhelm Meyer;Malkavian
685;Heinrich Gotthard von Treitschke;Theresa Schlaud;Malkavian
686;Alexander Rosenbaum;Heinrich Gotthard von Treitschke;Malkavian
687;Fitzgerald;Alicia Barrows;Malkavian
688;Agaricus;Fitzgerald;Malkavian
689;Ausztrál Malkaviták;Agaricus;Malkavian
690;Harold Zettler;Lerterimas;Malkavian
691;Lengyel Malkaviták;Harold Zettler;Malkavian
692;Brahina;Malkav;Malkavian
693;Indiai Malkaviták;Brahina;Malkavian
694;Unmada;Brahina;Malkavian
695;Vasantasena;Unmada;Malkavian
696;Trójai Ilyah;Enoch, a Bölcs;Brujah
697;Anis, az Éjszaka Királynje;Trójai Ilyah;Brujah
698;Troile;Trójai Ilyah;Brujah
699;Meneleus / Menele;Troile;Brujah
700;Critias;Meneleus / Menele;Brujah
701;Görög Brujahk;Critias;Brujah
702;Procet;Critias;Brujah
703;Spanyol Brujahk;Procet;Brujah
704;Amerikai Brujahk;Procet;Brujah
705;Germaine gróf;Critias;Brujah
706;Német Brujahk;Germaine gróf;Brujah
707;Juan Berger;Critias;Brujah
708;Jaroslav Pascek;Juan Berger;Brujah
709;Lengyel Brujahk;Jaroslav Pascek;Brujah
710;Stanisaw Wokulski ;Jaroslav Pascek;Brujah
711;Sara Danecka;Stanisaw Wokulski ;Brujah
712;Damien;Critias;Brujah
713;Lladislas;Damien;Brujah
714;Magyar Brujahk;Lladislas;Brujah
715;Bölyke;Lladislas;Brujah
716;Goran Milojevic;Bölyke;Brujah
717;Gaál Mátyás;Lladislas;Brujah
718;Helner György;Gaál Mátyás;Brujah
719;Demeter István;Helner György;Brujah
720;Ian Corso;Damien;Brujah
721;Friedrich Kraus;Damien;Brujah
722;Lorence;Critias;Brujah
723;Edward, a Fekete Herceg;Lorence;Brujah
724;Skót Brujahk;Edward, a Fekete Herceg;Brujah
725;Akawa;Edward, a Fekete Herceg;Brujah
726;Mama Lion;Akawa;Brujah
727;Vigyorgó Jack;Mama Lion;Brujah
728;Karibi Brujahk;Mama Lion;Brujah
729;Wrecker;Akawa;Brujah
730;Samal;Meneleus / Menele;Brujah
731;Etheria;Samal;Brujah
732;Boniface;Etheria;Brujah
733;Francia Brujahk;Boniface;Brujah
734;Véronique d'Orléans;Etheria;Brujah
735;Macau-i Brujahk;Véronique d'Orléans;Brujah
736;Alexis Blanc;Etheria;Brujah
737;Holland Brujahk;Alexis Blanc;Brujah
738;Thomas Ewell;Alexis Blanc;Brujah
739;Marc Levesque;Thomas Ewell;Brujah
740;Jimmy Holcomb-Neon;Thomas Ewell;Brujah
741;Meridie de Chancie;Samal;Brujah
742;Corrie Tinbergen;Meridie de Chancie;Brujah
743;Luxemburgi Brujahk;Corrie Tinbergen;Brujah
744;Marcel de Breau;Meridie de Chancie;Brujah
745;Kanadai Brujahk;Marcel de Breau;Brujah
746;Jeremy Skelton;Marcel de Breau;Brujah
747;Marchettus, a Bátor;Samal;Brujah
748;Olasz Brujahk;Marchettus, a Bátor;Brujah
749;Vörös Meg;Samal;Brujah
750;Leslie Taylor;Vörös Meg;Brujah
751;Ausztrál Brujahk;Leslie Taylor;Brujah
752;Dominic;Samal;Brujah
753;Angol Brujahk;Dominic;Brujah
754;Elekes;Dominic;Brujah
755;Botond;Dominic;Brujah
756;Thúry György;Botond;Brujah
757;gróf Petrczy István;Thúry György;Brujah
758;gróf Zichy János Imre;gróf Petrczy István;Brujah
759;báró Almássy Béla;Thúry György;Brujah
760;báró Almássy Tivadar;báró Almássy Béla;Brujah
761;Eugen von Hötzendorf;báró Almássy Tivadar;Brujah
762;Fodor Mária;báró Almássy Tivadar;Brujah
763;Müller Eik;báró Almássy Tivadar;Brujah
764;Bajnok András;báró Almássy Tivadar;Brujah
765;Fazakas Tibor;báró Almássy Tivadar;Brujah
766;Jámbor Ádám;Fazakas Tibor;Brujah
767;Szepesi Dániel;Fazakas Tibor;Brujah
768;Havasi Zsolt;Botond;Brujah
769;Markovits Amália;Havasi Zsolt;Brujah
770;Robin Leeland;Dominic;Brujah
771;Tyler, a Lázadó;Robin Leeland;Brujah
772;"Joshua Tarnopolski ""Blackjack""";Tyler, a Lázadó;Brujah
773;Neil Graham-Karl;"Joshua Tarnopolski ""Blackjack""";Brujah
774;Big John;"Joshua Tarnopolski ""Blackjack""";Brujah
775;Borovszky Eduárd;Big John;Brujah
776;Louise;Tyler, a Lázadó;Brujah
777;Dezi;Louise;Brujah
778;Geist;Robin Leeland;Brujah
779;Marguerite Foccart;Geist;Brujah
780;Crispus Attucks;Marguerite Foccart;Brujah
781;Steve Booth;Marguerite Foccart;Brujah
782;General;Robin Leeland;Brujah
783;James, a Vörös;Dominic;Brujah
784;Jeremy MacNeil;James, a Vörös;Brujah
785;Dutch;Jeremy MacNeil;Brujah
786;Verias;Dominic;Brujah
787;Lady Karin;Verias;Brujah
788;Lord Alfred;Lady Karin;Brujah
789;Galtre grófja;Lord Alfred;Brujah
790;Lord Randall;Verias;Brujah
791;Sir Ralph Hamilton;Lord Randall;Brujah
792;Gregory Habersohn;Sir Ralph Hamilton;Brujah
793;George Robinson;Dominic;Brujah
794;Hong Kong-i Brujahk;George Robinson;Brujah
795;Tiszta Csermely;Meneleus / Menele;Brujah
796;Ragyogó z / Yarian;Tiszta Csermely;Brujah
797;Irokéz Brujahk;Ragyogó z / Yarian;Brujah
798;Losario;Troile;Brujah
799;Altamira;Losario;Brujah
800;Isabella Corelli;Altamira;Brujah
801;Simon de Cosa;Isabella Corelli;Brujah
802;Don Cerro;Simon de Cosa;Brujah
803;Theo Bell;Don Cerro;Brujah
804;Antonio Vardenas;Simon de Cosa;Brujah
805;Latin-Amerikai Brujahk;Antonio Vardenas;Brujah
806;Mexikói Brujahk;Simon de Cosa;Brujah
807;Kubai Brujahk;Simon de Cosa;Brujah
808;Domingo Menes;Simon de Cosa;Brujah
809;Santiago de Soto;Isabella Corelli;Brujah
810;Dieter Kotlar;Isabella Corelli;Brujah
811;Erika Geiger;Dieter Kotlar;Brujah
812;Wilbur Reihen;Erika Geiger;Brujah
813;Isabelle Potelle;Wilbur Reihen;Brujah
814;Otto von Werthaan;Isabelle Potelle;Brujah
815;Patay Sebestyén;Otto von Werthaan;Brujah
816;Maxwell;Altamira;Brujah
817;"Afrikai Brujahk
(Osebo)";Losario;Brujah
818;Fekete Holló;Losario;Brujah
819;Bjorn Garrison;Fekete Holló;Brujah
820;Skandináv Brujahk;Bjorn Garrison;Brujah
821;Andrei;Siegfried;Brujah
822;Orosz Brujahk;Andrei;Brujah
823;Ilse Bänsh;Fekete Holló;Brujah
824;Villásszakállú Halfdan;Ilse Bänsh;Brujah
825;Stefan Rutigar;Ilse Bänsh;Brujah
826;Balti Brujahk;Stefan Rutigar;Brujah
827;Adana de Sforza;Losario;Brujah
828;Savoya-i Guido;Adana de Sforza;Brujah
829;Thomas Tallner;Savoya-i Guido;Brujah
830;Bruno Greshwit;Savoya-i Guido;Brujah
831;Cseh Brujahk;Bruno Greshwit;Brujah
832;Augsburg-i Kondrád;Adana de Sforza;Brujah
833;Constancia Vinti;Adana de Sforza;Brujah
834;Andrea Fiorentina;Constancia Vinti;Brujah
835;Eleanor de Valois;Adana de Sforza;Brujah
836;Montfrey de Lyonnesse;Eleanor de Valois;Brujah
837;Jean-Pierre Baptiste;Montfrey de Lyonnesse;Brujah
838;Gavriel de Bougniac;Eleanor de Valois;Brujah
839;Keresztes Brujahk;Eleanor de Valois;Brujah
840;Milkarnamash;Hannibal;Brujah
841;Karthágói Brujahk;Milkarnamash;Brujah
842;Afrikai Brujahk;Milkarnamash;Brujah
843;Mezekht;Milkarnamash;Brujah
844;Khentik-Khert;Mezekht;Brujah
845;Kathágói Brujahk;Khentik-Khert;Brujah
846;Selina;Milkarnamash;Brujah
847;Roman Pendragon;Selina;Brujah
848;Isaac;Roman Pendragon;Brujah
849;Thelonious;Isaac;Brujah
850;Jacques Sirque;Roman Pendragon;Brujah
851;Antonius Caracus;Hannibal;Brujah
852;Római Brujahk;Antonius Caracus;Brujah
853;Tribonius;Antonius Caracus;Brujah
854;Theophilus;Tribonius;Brujah
855;Bizánci Brujahk;Theophilus;Brujah
856;Dorotheus;Tribonius;Brujah
857;Marhel;Tribonius;Brujah
858;Katherina, a Bölcs;Marhel;Brujah
859;Cosmas;Katherina, a Bölcs;Brujah
860;Christof Romuald;Katherina, a Bölcs;Brujah
861;Matek Kloshwit;Katherina, a Bölcs;Brujah
862;Dmitra Fjedorovna Iljanova;Tribonius;Brujah
863;Dimitrij Mikhailovics Piszarev;Dmitra Fjedorovna Iljanova;Brujah
864;Oleg Ivanovics Paskir;Dimitrij Mikhailovics Piszarev;Brujah
865;Nadja Ivanovna Kantemir;Oleg Ivanovics Paskir;Brujah
866;Carlak;Dmitra Fjedorovna Iljanova;Brujah
867;Natalja Dimitrovna Szvjatoszlava;Tribonius;Brujah
868;Nikolaj Alkszendrovics Dobroljubov;Natalja Dimitrovna Szvjatoszlava;Brujah
869;Katerina Alekszandrovna Daman;Natalja Dimitrovna Szvjatoszlava;Brujah
870;Igor Grabowsky;Natalja Dimitrovna Szvjatoszlava;Brujah
871;Maximarius;Antonius Caracus;Brujah
872;Lilika Kairos;Maximarius;Brujah
873;Balkáni Brujahk;Lilika Kairos;Brujah
874;Marcos;Antonius Caracus;Brujah
875;Caravelli;Antonius Caracus;Brujah
876;Antonio Barbaretti;Caravelli;Brujah
877;Luigi Visconti;Antonio Barbaretti;Brujah
878;Andrea Visconti;Luigi Visconti;Brujah
879;Ibn Alomar;Hannibal;Brujah
880;Yoav;Ibn Alomar;Brujah
881;Gerushah;Yoav;Brujah
882;Kánaánita Brujahk;Gerushah;Brujah
883;Azif;Ibn Alomar;Brujah
884;Yusuf;Azif;Brujah
885;Arab Brujahk;Yusuf;Brujah
886;Jared;Azif;Brujah
887;Jabar;Ibn Alomar;Brujah
888;Usama;Jabar;Brujah
889;Fahd vezír;Usama;Brujah
890;Perzsa Brujahk;Fahd vezír;Brujah
891;Shayke Khaled;Usama;Brujah
892;Török Brujahk;Jabar;Brujah
893;Guilamme;Hannibal;Brujah
894;Belit-Sheri;Trójai Ilyah;Brujah
895;Shalmath;Belit-Sheri;Brujah
896;Rathmonicus;Shalmath;Brujah
897;Antonia Veradas;Rathmonicus;Brujah
898;Synesios;Shalmath;Brujah
899;Krassimir;Synesios;Brujah
900;Tomas Dursan;Krassimir;Brujah
901;Irad, az Ers;Káin;
902;Haquim;Irad, az Ers;Assamite
903;An-Enlilda;Haquim;Assamite
904;Fariq;Azif;Assamite
905;Tegyrius;An-Enlilda;Assamite
906;Ismail;Tegyrius;Assamite
907;Abin bin Haji;Ismail;Assamite
908;Mustapha abd-Fiil;Abin bin Haji;Assamite
909;Abu Fatim Kateb;Mustapha abd-Fiil;Assamite
910;Karim;Ismail;Assamite
911;Sukainah;Karim;Assamite
912;Mehtar;Sukainah;Assamite
913;Ayub;Mehtar;Assamite
914;Enam al-Dimshaq;Ayub;Assamite
915;David Wendt;Ismail;Assamite
916;Dimitri Borodin;David Wendt;Assamite
917;Kasparas Sikhorsky;David Wendt;Assamite
918;Khaldun;An-Enlilda;Assamite
919;Bajazet al-Nasir;Khaldun;Assamite
920;Tamarind;Bajazet al-Nasir;Assamite
921;Fikriyya al-Jurr;Tamarind;Assamite
922;Mohninda Vajpayee Cheram;Karim;Assamite
923;Shabah;Rebekah;Assamite
924;Arishima Hisato;Shabah;Assamite
925;Azita Hisami;Shabah;Assamite
926;Margaretha Geertruida Zelle;Shabah;Assamite
927;ur-Shulgi;Haquim;Assamite
928;Al-Ashrad;ur-Shulgi;Assamite
929;Amaravati;Al-Ashrad;Assamite
930;Quadir ul-Ghani;Amaravati;Assamite
931;Hazrad Aqim Alaq;Quadir ul-Ghani;Assamite
932;Sharbel;Hazrad Aqim Alaq;Assamite
933;Myrsus;Sharbel;Assamite
934;Kurush Ishraqi;Quadir ul-Ghani;Assamite
935;Lydia Dorn;Kurush Ishraqi;Assamite
936;Lydia Lezczenska;Lydia Dorn;Assamite
937;Kazimiera Zuyus;Lydia Lezczenska;Assamite
938;Gerhardt von Eich;Lydia Dorn;Assamite
939;Sarah Schneier;Amaravati;Assamite
940;Talaq;Al-Ashrad;Assamite
941;Badr Alkhaiwani;Talaq;Assamite
942;Jayakar Dristi Boparai;Badr Alkhaiwani;Assamite
943;Hedeyat al-Sair;Talaq;Assamite
944;Parmenides;Hedeyat al-Sair;Assamite
945;Nar-Sheptha, az rz;ur-Shulgi;Assamite
946;"Afrikai Asszamiták
(Shango)";ur-Shulgi;Assamite
947;Mancheaka;Haquim;Assamite
948;Sha'hiri;Haquim;Assamite
949;Thetmes;Sha'hiri;Assamite
950;Elijah Ahmed;Thetmes;Assamite
951;Anju;Elijah Ahmed;Assamite
952;Hafsa;Anju;Assamite
953;Thucimia;Elijah Ahmed;Assamite
954;Aurora White;Thucimia;Assamite
955;Evan Rogers;Aurora White;Assamite
956;Jessica Tate-Duncan;Evan Rogers;Assamite
957;Khaled Johnson;Aurora White;Assamite
958;Fatima al-Faqadi;Thetmes;Assamite
959;Izhim ur-Baal / Izhim abd'Azrael;Sha'hiri;Assamite
960;Veradis;Izhim ur-Baal / Izhim abd'Azrael;Assamite
961;Kashan;Veradis;Assamite
962;Michael diCarlo;Kashan;Assamite
963;Djuhah;Kashan;Assamite
964;Reza Fatir;Djuhah;Assamite
965;Mohara;Sha'hiri;Assamite
966;Qusay ibn Namdar;Mohara;Assamite
967;Habiba al-Sikkeen;Qusay ibn Namdar;Assamite
968;Anastasius, a Fejsze;Habiba al-Sikkeen;Assamite
969;Janni;Anastasius, a Fejsze;Assamite
970;Amaris bat Ariela;Anastasius, a Fejsze;Assamite
971;Zen Benzion;Anastasius, a Fejsze;Assamite
972;Enrique Salazar;Habiba al-Sikkeen;Assamite
973;Rashid ibn Musafir;Habiba al-Sikkeen;Assamite
974;Afari Pahlavi;Rashid ibn Musafir;Assamite
975;Kasim Bayar;Rashid ibn Musafir;Assamite
976;Jamal;Haquim;Assamite
977;Wasim;Jamal;Assamite
978;Karif al-Numair;Wasim;Assamite
979;Wilhelm d'Aver;Karif al-Numair;Assamite
980;Ma'aruf;Wilhelm d'Aver;Assamite
981;Badr-al-Budur;Ma'aruf;Assamite
982;Bakr;Jamal;Assamite
983;Tariq, a Néma;Bakr;Assamite
984;Gabriel Chavez;Tariq, a Néma;Assamite
985;Pelagon;Jamal;Assamite
986;Hilel al-Masaari;Pelagon;Assamite
987;Ahmal;Hilel al-Masaari;Assamite
988;Husayn al Fatin;Ahmal;Assamite
989;Lucian / Typhon / Lambech;Irad, az Ers;Lasombra
990;Osiris;Lucian / Typhon / Lambech;Lasombra
991;Khetamon;Osiris;Lasombra
992;Egyiptomi Lasombrák;Khetamon;Lasombra
993;Ontai / Montano;Lucian / Typhon / Lambech;Lasombra
994;Núbiai Lasombrák;Ontai / Montano;Lasombra
995;"Afrikai Lasombrák
(Xi Dundu)";Ontai / Montano;Lasombra
996;Nahir;Ontai / Montano;Lasombra
997;Kánaánita Lasombrák;Nahir;Lasombra
998;Levantei Lasombrák;Nahir;Lasombra
999;Awsam;Ontai / Montano;Lasombra
1000;Berber Lasombrák;Awsam;Lasombra
1001;Omar;Awsam;Lasombra
1002;Arab Lasombrák;Omar;Lasombra
1003;Abdullah;Awsam;Lasombra
1004;Zuhayr;Marcos;Lasombra
1005;Kateb al-Massi;Zuhayr;Lasombra
1006;Bard;Marcos;Lasombra
1007;Szulejmán;Abdullah;Lasombra
1008;Török Lasombrák;Szulejmán;Lasombra
1009;Silvester de Ruiz;Ontai / Montano;Lasombra
1010;Pablo y Concerella;Silvester de Ruiz;Lasombra
1011;Spanyol Lasombrák;Pablo y Concerella;Lasombra
1012;Julia;Pablo y Concerella;Lasombra
1013;Francisco Domingo de Polonia;Pablo y Concerella;Lasombra
1014;Mexikói Lasombrák;Francisco Domingo de Polonia;Lasombra
1015;Laitn-Amerikai Lasombrák;Francisco Domingo de Polonia;Lasombra
1016;Amerikai Lasombrák;Francisco Domingo de Polonia;Lasombra
1017;Portugál Lasombrák;Silvester de Ruiz;Lasombra
1018;Ambrosio Luis Monçada / Frederico de Salamanca;Silvester de Ruiz;Lasombra
1019;Juan Antonio Ramirez y Alvarez de Santiago;Ambrosio Luis Monçada / Frederico de Salamanca;Lasombra
1020;Listeta Iluminada;Juan Antonio Ramirez y Alvarez de Santiago;Lasombra
1021;Mathilde Miller;Juan Antonio Ramirez y Alvarez de Santiago;Lasombra
1022;Armando Mendes;Juan Antonio Ramirez y Alvarez de Santiago;Lasombra
1023;Carolina Valez;Juan Antonio Ramirez y Alvarez de Santiago;Lasombra
1024;Aragóniai Lucita;Ambrosio Luis Monçada / Frederico de Salamanca;Lasombra
1025;Ibrahim;Ambrosio Luis Monçada / Frederico de Salamanca;Lasombra
1026;Tarantine;Ibrahim;Lasombra
1027;Mohammed al-Muthlim;Tarantine;Lasombra
1028;Henry Taylor;Mohammed al-Muthlim;Lasombra
1029;Francesca;Mohammed al-Muthlim;Lasombra
1030;Antonio Vallejo;Ambrosio Luis Monçada / Frederico de Salamanca;Lasombra
1031;Hendrick Van Dyck;Antonio Vallejo;Lasombra
1032;Holland Lasombrák;Hendrick Van Dyck;Lasombra
1033;Keresztes Lasombrák;Ambrosio Luis Monçada / Frederico de Salamanca;Lasombra
1034;Boukephos / Francisco Diego del Belmonte;Lucian / Typhon / Lambech;Lasombra
1035;Görög Lasombrák;Boukephos / Francisco Diego del Belmonte;Lasombra
1036;Perzsa Lasombrák;Boukephos / Francisco Diego del Belmonte;Lasombra
1037;Cynna;Boukephos / Francisco Diego del Belmonte;Lasombra
1038;Ormisdas;Cynna;Lasombra
1039;Pharnabazus;Ormisdas;Lasombra
1040;Mania;Pharnabazus;Lasombra
1041;Indiai Lasombrák;Boukephos / Francisco Diego del Belmonte;Lasombra
1042;Goeffrey;Boukephos / Francisco Diego del Belmonte;Lasombra
1043;Normann Lasombrák;Goeffrey;Lasombra
1044;Leopold Valdemar;Goeffrey;Lasombra
1045;Angol Lasombrák;Leopold Valdemar;Lasombra
1046;Olier Young;Goeffrey;Lasombra
1047;Francia Lasombrák;Goeffrey;Lasombra
1048;Basilio;Boukephos / Francisco Diego del Belmonte;Lasombra
1049;Bizánci Lasombrák;Basilio;Lasombra
1050;Balkáni Lasombrák;Basilio;Lasombra
1051;Elieser de Polanco;Basilio;Lasombra
1052;Massimiliano Alonzo Lopa de Reyes;Elieser de Polanco;Lasombra
1053;Latin-Amerikai Lasombrák;Massimiliano Alonzo Lopa de Reyes;Lasombra
1054;Reginaldo de Lizárraga;Massimiliano Alonzo Lopa de Reyes;Lasombra
1055;Orosz László SI;Reginaldo de Lizárraga;Lasombra
1056;Közép-Amerikai Lasombrák;Massimiliano Alonzo Lopa de Reyes;Lasombra
1057;Erasmo Casimiro Alonso de Cursio;Basilio;Lasombra
1058;Isabelle;Erasmo Casimiro Alonso de Cursio;Lasombra
1059;Genovai Gabrielle;Isabelle;Lasombra
1060;Berengári Felice;Isabelle;Lasombra
1061;Desiree Traville;Isabelle;Lasombra
1062;Karibi Lasombrák;Desiree Traville;Lasombra
1063;Basilio, az Öreg;Erasmo Casimiro Alonso de Cursio;Lasombra
1064;Olasz Lasombrák;Erasmo Casimiro Alonso de Cursio;Lasombra
1065;Marconius;Boukephos / Francisco Diego del Belmonte;Lasombra
1066;Bartholomew;Marconius;Lasombra
1067;Kiasydok;Bartholomew;Lasombra
1068;Thomas von Hossen;Boukephos / Francisco Diego del Belmonte;Lasombra
1069;Köln-i Anselm;Thomas von Hossen;Lasombra
1070;Barbelo;Köln-i Anselm;Lasombra
1071;Német Lasombrák;Barbelo;Lasombra
1072;Talley;Köln-i Anselm;Lasombra
1073;Nenna Palowitz;Köln-i Anselm;Lasombra
1074;Cseh Lasombrák;Nenna Palowitz;Lasombra
1075;Thomas Smith;Köln-i Anselm;Lasombra
1076;Tercio Bravo;Boukephos / Francisco Diego del Belmonte;Lasombra
1077;Donna Beatrice;Tercio Bravo;Lasombra
1078;Medina Sidonia;Donna Beatrice;Lasombra
1079;Xarca;Lucian / Typhon / Lambech;Lasombra
1080;Sybil;Xarca;Lasombra
1081;Lucius Aelius Sejanus;Sybil;Lasombra
1082;Lucius;Lucius Aelius Sejanus;Lasombra
1083;Római Lasombrák;Lucius;Lasombra
1084;Enrico;Lucius Aelius Sejanus;Lasombra
1085;Paliuro Rustucci;Enrico;Lasombra
1086;Pacifico Grillati;Paliuro Rustucci;Lasombra
1087;Masera;Pacifico Grillati;Lasombra
